,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.04G064800.Wm82.a4.v1,101.52402259199597,3.7798030292737006,0.7118370052315962,5.309927696220206,1.0966873394603143e-07,2.9230444204081565e-05
Glyma.17G040700.Wm82.a4.v1,253.74684193589638,-2.2565645128546694,0.42524625750123995,-5.30648882394477,1.1175700968694797e-07,2.950062679745945e-05
Glyma.16G101000.Wm82.a4.v1,347.44236312582063,4.386295657421181,0.8323226235626084,5.269946452550365,1.3646356326419087e-07,3.567937335516031e-05
Glyma.03G213802.Wm82.a4.v1,148.20014444331972,2.61600972260305,0.49712945389381097,5.262230395147419,1.423182670783558e-07,3.6795310486739864e-05
Glyma.20G218200.Wm82.a4.v1,261.7491340475211,-0.93582934161427,0.1778865026430258,-5.260822646517752,1.4341231275566115e-07,3.6795310486739864e-05
Glyma.07G157900.Wm82.a4.v1,83.32294702763622,2.119256818787962,0.4037147575843122,5.249391504707068,1.5260244471984608e-07,3.879069365642532e-05
Glyma.07G046600.Wm82.a4.v1,41.55409042102414,1.7869196572999448,0.34052668044491075,5.247517330992297,1.5416255120589167e-07,3.8827747873902245e-05
Glyma.05G167600.Wm82.a4.v1,209.81085456988467,-1.5637220432094332,0.29830795223910045,-5.241972369399242,1.5886916441907583e-07,3.964941064360808e-05
Glyma.16G053000.Wm82.a4.v1,42.39577841825175,-6.178426955190175,1.1797825887986857,-5.236919932410056,1.632784825335528e-07,4.038274036931193e-05
Glyma.04G032000.Wm82.a4.v1,49.67324689192602,-2.460800303789375,0.4704653192017838,-5.230566852333554,1.6899104897712294e-07,4.1422422031865676e-05
Glyma.09G248900.Wm82.a4.v1,46.546351595251586,1.9257696514356828,0.3684336319620508,5.226910586800175,1.723658010389869e-07,4.163751220791246e-05
Glyma.13G274000.Wm82.a4.v1,30.73188281116914,2.674999955744372,0.5118308296752299,5.226336126414523,1.7290191934222198e-07,4.163751220791246e-05
Glyma.03G031200.Wm82.a4.v1,47.02042112406365,4.189824757336262,0.8024553672718,5.221255820845079,1.7771384187570753e-07,4.242415740011999e-05
Glyma.11G037100.Wm82.a4.v1,434.34671523358753,-2.9765903148164887,0.5708756436867649,-5.214078315889268,1.8473341565088358e-07,4.3719710860894026e-05
Glyma.03G097300.Wm82.a4.v1,228.51921557957232,-1.7113727135194685,0.32835568806644766,-5.211947822792541,1.8686811321167458e-07,4.384692574359062e-05
Glyma.19G191000.Wm82.a4.v1,77.74808096061803,2.44436919663391,0.4691590657497712,5.210107562831641,1.887311818485111e-07,4.3908789282094706e-05
Glyma.08G232100.Wm82.a4.v1,50.03026912167628,-1.8779224421888818,0.3611324421993648,-5.200093435948262,1.9918836798838086e-07,4.5952254339369915e-05
Glyma.06G071600.Wm82.a4.v1,93.67673053099546,-1.3139206002956385,0.25311030069819956,-5.191098887209314,2.090565514367244e-07,4.605969308904315e-05
Glyma.08G107800.Wm82.a4.v1,36.23245292729389,1.8016456834974923,0.3467520609036589,5.195774983434227,2.038687349727866e-07,4.605969308904315e-05
Glyma.11G043600.Wm82.a4.v1,55.57569280273182,4.946144280930388,0.9530486429697576,5.189813046181883,2.1050532506016282e-07,4.605969308904315e-05
Glyma.05G200000.Wm82.a4.v1,44.111543121828014,-3.4614185668276822,0.6667960808243314,-5.191120143580447,2.0903268276305974e-07,4.605969308904315e-05
Glyma.16G015600.Wm82.a4.v1,197.10709903550756,2.1771230143898896,0.4195823176206301,5.188786378644201,2.1166904619783513e-07,4.605969308904315e-05
Glyma.19G143600.Wm82.a4.v1,82.2124009044809,-2.2173692465489623,0.4270513362661956,-5.1922779727981005,2.0773653320960987e-07,4.605969308904315e-05
Glyma.16G157100.Wm82.a4.v1,180.7586567311867,-3.8558475834061907,0.7432884394516586,-5.187552205508188,2.1307620377767386e-07,4.605969308904315e-05
Glyma.05G202700.Wm82.a4.v1,117.5220245565533,-2.2135346978427752,0.42646824660396543,-5.190385721491587,2.0985889005544887e-07,4.605969308904315e-05
Glyma.14G223400.Wm82.a4.v1,157.37530223674437,2.7589899106241935,0.5321569217462843,5.184541998571604,2.165463458492827e-07,4.64441158796903e-05
Glyma.01G058500.Wm82.a4.v1,247.73826796220496,-2.0839838433136655,0.40221208353435484,-5.181305904589171,2.2033779075477664e-07,4.653025668916064e-05
Glyma.04G063800.Wm82.a4.v1,21.152611883561445,-4.474694159083275,0.863534052833571,-5.1818386830260685,2.197092006137769e-07,4.653025668916064e-05
Glyma.01G024600.Wm82.a4.v1,61.687529578999005,1.7754516068737798,0.34294320411965595,5.177101005489844,2.2536022293121827e-07,4.7227589313975074e-05
Glyma.20G110900.Wm82.a4.v1,32.01835801002286,5.047556450461343,0.975355079366804,5.17509628774189,2.2779347387768506e-07,4.737586544215218e-05
Glyma.12G174400.Wm82.a4.v1,82.4875408883944,-1.723592043046488,0.3332792855307615,-5.171614672365832,2.3207977919627997e-07,4.7904407355454694e-05
Glyma.13G086200.Wm82.a4.v1,105.073830967777,1.7101162272076602,0.3315861222152811,5.157381786012665,2.5042685361365734e-07,5.0980476807013255e-05
Glyma.14G122700.Wm82.a4.v1,144.25032232104812,1.7110349106162601,0.3317772078707527,5.1571803910135126,2.506962579297996e-07,5.0980476807013255e-05
Glyma.11G177001.Wm82.a4.v1,24.695791276674637,-3.025284852290996,0.5869342128458338,-5.1543849141498725,2.544647798462277e-07,5.1366335302341836e-05
Glyma.10G289000.Wm82.a4.v1,82.32394142232177,1.6848491600593425,0.32729311239290626,5.147829563968117,2.63517756065392e-07,5.280549603841756e-05
Glyma.07G231500.Wm82.a4.v1,30.224669832216588,3.4550071104422106,0.6713709167244957,5.14619716817434,2.6582003042935876e-07,5.288084996650135e-05
Glyma.08G043800.Wm82.a4.v1,30.152899354042532,-4.926221377860652,0.9575718618628842,-5.144492621448857,2.682447950869485e-07,5.297931193900718e-05
Glyma.09G171000.Wm82.a4.v1,355.6536430518302,4.577365393758392,0.8902711265776978,5.141540882443643,2.724943416204555e-07,5.343419400361689e-05
